chr	pos	cM	marker_id	marker_type	genetic_chr	old_seqid	old_start	old_end	old_midpoint	target_seqid	target_pos	paf_strand	mapq	paf_identity	paf_query_span	n_liftover_candidates	cigar_status	liftover_status
6	57940757	67.773	pPt-472810	DArT_marker	6	ST4.03ch06	58295162	58295691	58295426	chr06	57940757	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	57940757	67.781	pPt-534883	DArT_marker	6	ST4.03ch06	58295162	58295691	58295426	chr06	57940757	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	57940757	67.781	pPt-534969	DArT_marker	6	ST4.03ch06	58295162	58295691	58295426	chr06	57940757	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	57940757	68.307	pPt-536159	DArT_marker	6	ST4.03ch06	58295162	58295691	58295426	chr06	57940757	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	57940757	68.584	pPt-652880	DArT_marker	6	ST4.03ch06	58295162	58295691	58295426	chr06	57940757	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	57940764	68.338	pPt-651057	DArT_marker	6	ST4.03ch06	58295176	58295691	58295433	chr06	57940764	+	60	0.9839363409267623	60422	1	cigar_aligned_base	lifted_chr_agree
6	58017580	70.516	solcap_stsnp_c1_3091	SNP	6	ST4.03ch06	58373079	58373079	58373079	chr06	58017580	+	60	0.9973410292162521	61791	1	cigar_aligned_base	lifted_chr_agree
6	58861652	69.772	pPt-559151	DArT_marker	6	ST4.03ch06	59235384	59236480	59235932	chr06	58861652	+	60	0.8701625751631747	52122	1	cigar_aligned_base	lifted_chr_agree
7	687291	2.659	solcap_stsnp_c1_13671	SNP	7	ST4.03ch07	568317	568317	568317	chr07	687291	+	60	0.9904617511574276	174557	1	cigar_aligned_base	lifted_chr_agree
7	707517	0.0	solcap_stsnp_c1_11523	SNP	7	ST4.03ch07	588227	588227	588227	chr07	707517	+	60	0.9904617511574276	174557	1	cigar_aligned_base	lifted_chr_agree
7	1777118	2.985	pPt-457784	DArT_marker	7	ST4.03ch07	1718146	1718756	1718451	chr07	1777118	+	60	0.9934534311449531	21400	1	cigar_aligned_base	lifted_chr_agree
7	1964588	3.231	solcap_stsnp_c1_13563	SNP	7	ST4.03ch07	1908011	1908011	1908011	chr07	1964588	+	60	0.9940399145119051	33108	1	cigar_aligned_base	lifted_chr_agree
7	2550535	4.562	solcap_stsnp_c1_8163	SNP	7	ST4.03ch07	2586450	2586450	2586450	chr07	2550535	+	60	0.9948690795859965	81415	1	cigar_aligned_base	lifted_chr_agree
7	3303107	9.087	solcap_stsnp_c1_10959	SNP	7	ST4.03ch07	3477893	3477893	3477893	chr07	3303107	+	60	0.9755908485559244	50242	1	cigar_aligned_base	lifted_chr_agree
7	3407150	8.738	solcap_stsnp_c1_10985	SNP	7	ST4.03ch07	3588118	3588118	3588118	chr07	3407150	+	60	0.9961552484173544	30057	1	cigar_aligned_base	lifted_chr_agree
7	3960282	8.714	solcap_stsnp_c1_13776	SNP	7	ST4.03ch07	4159979	4159979	4159979	chr07	3960282	+	60	0.9998670124343374	30074	1	cigar_aligned_base	lifted_chr_agree
7	6096223	11.434	solcap_stsnp_c1_11935	SNP	7	ST4.03ch07	6466545	6466545	6466545	chr07	6096223	+	60	0.984584425990676	110147	1	cigar_aligned_base	lifted_chr_agree
7	6982491	12.249	pPt-471502	DArT_marker	7	ST4.03ch07	7458916	7459322	7459119	chr07	6982491	+	60	0.9963797734438865	86976	1	cigar_aligned_base	lifted_chr_agree
7	36788141	17.964	solcap_stsnp_c1_2672	SNP	7	ST4.03ch07	34754163	34754163	34754163	chr07	36788141	+	60	0.9951570918336461	33036	1	cigar_aligned_base	lifted_chr_agree
7	37737782	17.66	solcap_stsnp_c1_513	SNP	7	ST4.03ch07	35757925	35757925	35757925	chr07	37737782	+	60	0.8158929552579697	80702	1	cigar_aligned_base	lifted_chr_agree
7	38834428	17.656	solcap_stsnp_c1_480	SNP	7	ST4.03ch07	36868686	36868686	36868686	chr07	38834428	+	60	0.9902772597289569	40467	1	cigar_aligned_base	lifted_chr_agree
7	39206389	18.719	solcap_stsnp_c1_499	SNP	7	ST4.03ch07	37222437	37222437	37222437	chr07	39206389	+	60	0.9836277865137361	43265	1	cigar_aligned_base	lifted_chr_agree
7	40163523	18.989	PM0062	repeat_region	7	ST4.03ch07	38142690	38142844	38142767	chr07	40163523	+	60	0.9948981926332647	43761	1	cigar_aligned_base	lifted_chr_agree
7	40931544	20.081	solcap_stsnp_c1_1547	SNP	7	ST4.03ch07	38879205	38879205	38879205	chr07	40931544	+	60	0.9952022590505956	72856	1	cigar_aligned_base	lifted_chr_agree
7	41028350	16.133	pPt-653774	DArT_marker	7	ST4.03ch07	38957039	38957428	38957233	chr07	41028350	+	60	0.6941319214648136	46407	1	cigar_aligned_base	lifted_chr_agree
7	41802263	20.061	solcap_stsnp_c1_15703	SNP	7	ST4.03ch07	40014790	40014790	40014790	chr07	41802263	+	60	0.9761901085496348	65559	1	cigar_aligned_base	lifted_chr_agree
7	42043713	21.168	pPt-473141	DArT_marker	7	ST4.03ch07	40259033	40259756	40259394	chr07	42043713	+	60	0.9758131609281813	100658	1	cigar_aligned_base	lifted_chr_agree
7	42043713	21.54	pPt-471799	DArT_marker	7	ST4.03ch07	40259033	40259756	40259394	chr07	42043713	+	60	0.9758131609281813	100658	1	cigar_aligned_base	lifted_chr_agree
7	42363903	22.057	PM0378	repeat_region	7	ST4.03ch07	40580534	40580678	40580606	chr07	42363903	+	60	0.9893764434180139	49382	1	cigar_aligned_base	lifted_chr_agree
7	42776916	23.593	pPt-471395	DArT_marker	7	ST4.03ch07	40995113	40995523	40995318	chr07	42776916	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42776916	23.599	pPt-655523	DArT_marker	7	ST4.03ch07	40995113	40995523	40995318	chr07	42776916	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42776916	23.637	pPt-651645	DArT_marker	7	ST4.03ch07	40995113	40995523	40995318	chr07	42776916	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42805703	23.718	solcap_stsnp_c1_3157	SNP	7	ST4.03ch07	41024627	41024627	41024627	chr07	42805703	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.737	pPt-470983	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.737	pPt-536523	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.737	pPt-536765	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.743	pPt-653377	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.753	pPt-471145	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42816299	23.806	pPt-654638	DArT_marker	7	ST4.03ch07	41035076	41035339	41035207	chr07	42816299	+	60	0.995050570260383	61047	1	cigar_aligned_base	lifted_chr_agree
7	42905909	21.748	pPt-650032	DArT_marker	7	ST4.03ch07	41125199	41125891	41125545	chr07	42905909	+	60	0.9914876138407717	70139	1	cigar_aligned_base	lifted_chr_agree
7	42924498	24.555	solcap_stsnp_c1_3164	SNP	7	ST4.03ch07	41144119	41144119	41144119	chr07	42924498	+	60	0.9914876138407717	70139	1	cigar_aligned_base	lifted_chr_agree
7	43259765	25.019	solcap_stsnp_c1_14131	SNP	7	ST4.03ch07	41535900	41535900	41535900	chr07	43259765	+	60	0.9997521224515089	16137	1	cigar_aligned_base	lifted_chr_agree
7	43596257	26.686	solcap_stsnp_c1_7505	SNP	7	ST4.03ch07	41886603	41886603	41886603	chr07	43596257	+	60	0.9818501262804524	63052	1	cigar_aligned_base	lifted_chr_agree
7	43818233	26.662	PM1300	repeat_region	7	ST4.03ch07	42104380	42104526	42104453	chr07	43818233	+	60	0.9968821309956847	89129	1	cigar_aligned_base	lifted_chr_agree
7	44206993	28.701	toPt-439283	DArT_marker	7	ST4.03ch07	42492088	42492465	42492276	chr07	44206993	+	60	0.9991872855336825	22140	1	cigar_aligned_base	lifted_chr_agree
7	44340304	26.06	solcap_stsnp_c1_7378	SNP	7	ST4.03ch07	42672779	42672779	42672779	chr07	44340304	+	60	0.987363040020019	56162	1	cigar_aligned_base	lifted_chr_agree
7	45551001	30.844	pPt-458625	DArT_marker	7	ST4.03ch07	44021714	44022378	44022046	chr07	45551001	+	60	0.999136628534427	18531	1	cigar_aligned_base	lifted_chr_agree
7	45551032	30.71	pPt-458072	DArT_marker	7	ST4.03ch07	44021714	44022441	44022077	chr07	45551032	+	60	0.999136628534427	18531	1	cigar_aligned_base	lifted_chr_agree
7	45551032	30.844	pPt-536420	DArT_marker	7	ST4.03ch07	44021714	44022441	44022077	chr07	45551032	+	60	0.999136628534427	18531	1	cigar_aligned_base	lifted_chr_agree
7	45551036	30.844	pPt-537308	DArT_marker	7	ST4.03ch07	44021722	44022441	44022081	chr07	45551036	+	60	0.999136628534427	18531	1	cigar_aligned_base	lifted_chr_agree
7	45917172	33.209	solcap_stsnp_c1_11480	SNP	7	ST4.03ch07	44417406	44417406	44417406	chr07	45917172	+	60	0.9920300257192416	67038	1	cigar_aligned_base	lifted_chr_agree
7	46503550	34.276	MICRO.1442.C1_559	match	7	ST4.03ch07	45012312	45012432	45012372	chr07	46503550	+	60	0.9999324962872957	14813	1	cigar_aligned_base	lifted_chr_agree
7	46645602	32.819	pPt-456752	DArT_marker	7	ST4.03ch07	45155864	45156179	45156021	chr07	46645602	+	60	0.9888427607680332	50093	1	cigar_aligned_base	lifted_chr_agree
7	48305218	40.502	pPt-654476	DArT_marker	7	ST4.03ch07	46942356	46942722	46942539	chr07	48305218	+	60	0.9985516774814434	106223	1	cigar_aligned_base	lifted_chr_agree
7	48420904	43.89	MICRO.381.C1_1588	match	7	ST4.03ch07	47102837	47102957	47102897	chr07	48420904	+	60	0.9829051931251155	80635	1	cigar_aligned_base	lifted_chr_agree
7	48569615	42.701	pPt-456702	DArT_marker	7	ST4.03ch07	47307064	47307450	47307257	chr07	48569615	+	60	0.9880773309003033	80931	1	cigar_aligned_base	lifted_chr_agree
7	48569615	42.701	pPt-474056	DArT_marker	7	ST4.03ch07	47307064	47307450	47307257	chr07	48569615	+	60	0.9880773309003033	80931	1	cigar_aligned_base	lifted_chr_agree
7	48569615	42.701	pPt-654764	DArT_marker	7	ST4.03ch07	47307064	47307450	47307257	chr07	48569615	+	60	0.9880773309003033	80931	1	cigar_aligned_base	lifted_chr_agree
7	48814328	43.254	solcap_stsnp_c1_7986	SNP	7	ST4.03ch07	47557387	47557387	47557387	chr07	48814328	+	60	0.9708753050115748	63860	1	cigar_aligned_base	lifted_chr_agree
7	50710645	44.577	solcap_stsnp_c1_10457	SNP	7	ST4.03ch07	49665986	49665986	49665986	chr07	50710645	+	60	0.9928149556613775	59791	1	cigar_aligned_base	lifted_chr_agree
7	52065648	49.52	pPt-534974	DArT_marker	7	ST4.03ch07	51037783	51038303	51038043	chr07	52065648	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065648	49.701	pPt-536459	DArT_marker	7	ST4.03ch07	51037783	51038303	51038043	chr07	52065648	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065648	49.701	pPt-540134	DArT_marker	7	ST4.03ch07	51037783	51038303	51038043	chr07	52065648	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065648	49.701	pPt-559458	DArT_marker	7	ST4.03ch07	51037783	51038303	51038043	chr07	52065648	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065657	49.662	pPt-538032	DArT_marker	7	ST4.03ch07	51037783	51038322	51038052	chr07	52065657	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065657	49.701	pPt-535682	DArT_marker	7	ST4.03ch07	51037783	51038322	51038052	chr07	52065657	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065657	49.701	pPt-536453	DArT_marker	7	ST4.03ch07	51037783	51038322	51038052	chr07	52065657	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52065657	49.895	pPt-458491	DArT_marker	7	ST4.03ch07	51037783	51038322	51038052	chr07	52065657	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52098992	50.116	solcap_stsnp_c1_9894	SNP	7	ST4.03ch07	51072311	51072311	51072311	chr07	52098992	+	60	0.9842959168265224	180573	1	cigar_aligned_base	lifted_chr_agree
7	52498605	50.491	solcap_stsnp_c1_8687	SNP	7	ST4.03ch07	51525589	51525589	51525589	chr07	52498605	+	60	0.9981504485852312	36179	1	cigar_aligned_base	lifted_chr_agree
7	52974360	53.523	solcap_stsnp_c1_8704	SNP	7	ST4.03ch07	51997428	51997428	51997428	chr07	52974360	+	60	0.999755108704525	36746	1	cigar_aligned_base	lifted_chr_agree
7	53799659	56.745	solcap_stsnp_c1_4045	SNP	7	ST4.03ch07	52826938	52826938	52826938	chr07	53799659	+	60	0.9978918030443793	28044	1	cigar_aligned_base	lifted_chr_agree
7	54633421	58.595	toPt-437364	DArT_marker	7	ST4.03ch07	53697115	53697759	53697437	chr07	54633421	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54633421	58.638	toPt-439886	DArT_marker	7	ST4.03ch07	53697115	53697759	53697437	chr07	54633421	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54633421	59.44	toPt-437358	DArT_marker	7	ST4.03ch07	53697115	53697759	53697437	chr07	54633421	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54633422	58.595	pPt-657441	DArT_marker	7	ST4.03ch07	53697115	53697761	53697438	chr07	54633422	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54633569	58.595	pPt-472393	DArT_marker	7	ST4.03ch07	53697115	53698055	53697585	chr07	54633569	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54633569	58.601	pPt-651978	DArT_marker	7	ST4.03ch07	53697115	53698055	53697585	chr07	54633569	+	60	0.9958810876543774	162877	1	cigar_aligned_base	lifted_chr_agree
7	54699766	57.539	pPt-650152	DArT_marker	7	ST4.03ch07	53764094	53764591	53764342	chr07	54699766	+	60	0.9957737104825292	60567	1	cigar_aligned_base	lifted_chr_agree
7	54699766	57.547	pPt-537778	DArT_marker	7	ST4.03ch07	53764094	53764591	53764342	chr07	54699766	+	60	0.9957737104825292	60567	1	cigar_aligned_base	lifted_chr_agree
7	54699766	57.548	pPt-537919	DArT_marker	7	ST4.03ch07	53764094	53764591	53764342	chr07	54699766	+	60	0.9957737104825292	60567	1	cigar_aligned_base	lifted_chr_agree
7	54699766	57.55	pPt-537524	DArT_marker	7	ST4.03ch07	53764094	53764591	53764342	chr07	54699766	+	60	0.9957737104825292	60567	1	cigar_aligned_base	lifted_chr_agree
7	55420180	61.614	pPt-471273	DArT_marker	7	ST4.03ch07	54509561	54510324	54509942	chr07	55420180	+	60	0.9857450592028221	69057	1	cigar_aligned_base	lifted_chr_agree
7	55702706	62.147	pPt-656739	DArT_marker	7	ST4.03ch07	54784029	54784418	54784223	chr07	55702706	+	60	0.9886206767899116	189786	1	cigar_aligned_base	lifted_chr_agree
7	55702706	62.16	pPt-654556	DArT_marker	7	ST4.03ch07	54784029	54784418	54784223	chr07	55702706	+	60	0.9886206767899116	189786	1	cigar_aligned_base	lifted_chr_agree
7	55767754	62.093	pPt-459335	DArT_marker	7	ST4.03ch07	54849089	54849460	54849274	chr07	55767754	+	60	0.9886206767899116	189786	1	cigar_aligned_base	lifted_chr_agree
7	55767754	62.173	pPt-539276	DArT_marker	7	ST4.03ch07	54849089	54849460	54849274	chr07	55767754	+	60	0.9886206767899116	189786	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.43	pPt-456574	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.43	pPt-457969	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.43	pPt-471686	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.43	pPt-539050	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.434	pPt-471856	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56166710	63.438	pPt-457779	DArT_marker	7	ST4.03ch07	55259255	55259941	55259598	chr07	56166710	+	60	0.9884913275880877	146605	1	cigar_aligned_base	lifted_chr_agree
7	56384329	62.711	pPt-537071	DArT_marker	7	ST4.03ch07	55481229	55481417	55481323	chr07	56384329	+	60	0.9911486670839552	125861	1	cigar_aligned_base	lifted_chr_agree
7	56384329	62.719	pPt-533574	DArT_marker	7	ST4.03ch07	55481229	55481417	55481323	chr07	56384329	+	60	0.9911486670839552	125861	1	cigar_aligned_base	lifted_chr_agree
7	56384329	62.737	pPt-535925	DArT_marker	7	ST4.03ch07	55481229	55481417	55481323	chr07	56384329	+	60	0.9911486670839552	125861	1	cigar_aligned_base	lifted_chr_agree
7	56445834	61.66	pPt-652491	DArT_marker	7	ST4.03ch07	55546189	55546534	55546361	chr07	56445834	+	60	0.9941390364097411	41798	1	cigar_aligned_base	lifted_chr_agree
7	56651862	63.806	solcap_stsnp_c1_8815	SNP	7	ST4.03ch07	55754417	55754417	55754417	chr07	56651862	+	60	0.9876855651062725	201239	1	cigar_aligned_base	lifted_chr_agree
7	56801943	62.715	pPt-653355	DArT_marker	7	ST4.03ch07	55905753	55906508	55906130	chr07	56801943	+	60	0.9953331276745528	257008	1	cigar_aligned_base	lifted_chr_agree
7	56916171	64.94	pPt-656876	DArT_marker	7	ST4.03ch07	56020877	56021789	56021333	chr07	56916171	+	60	0.9953331276745528	257008	1	cigar_aligned_base	lifted_chr_agree
7	57383958	67.064	STM3009	repeat_region	7	ST4.03ch07	56498441	56498586	56498513	chr07	57383958	+	60	0.9948263883756338	67866	1	cigar_aligned_base	lifted_chr_agree
7	57433724	66.796	MICRO.1437.C1_390	match	7	ST4.03ch07	56548595	56548715	56548655	chr07	57433724	+	60	0.9858986347484571	26734	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.123	pPt-536600	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.496	pPt-535256	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.818	pPt-654861	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.836	pPt-536985	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.838	pPt-535397	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	11.848	pPt-654186	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	12.158	toPt-439085	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	12.255	pPt-536330	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	12.38	pPt-654072	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	2404959	12.681	pPt-650234	DArT_marker	8	ST4.03ch08	1770993	1771431	1771212	chr08	2404959	+	60	0.9914575277377613	44091	1	cigar_aligned_base	lifted_chr_agree
8	3532796	11.852	pPt-536257	DArT_marker	8	ST4.03ch08	2913343	2913881	2913612	chr08	3532796	+	60	0.9752083013852682	39202	1	cigar_aligned_base	lifted_chr_agree
8	3532796	11.974	pPt-650705	DArT_marker	8	ST4.03ch08	2913343	2913881	2913612	chr08	3532796	+	60	0.9752083013852682	39202	1	cigar_aligned_base	lifted_chr_agree
8	4399786	10.679	solcap_stsnp_c1_7740	SNP	8	ST4.03ch08	3575848	3575848	3575848	chr08	4399786	+	60	0.9744793622970661	48506	1	cigar_aligned_base	lifted_chr_agree
8	4596385	12.496	solcap_stsnp_c1_10248	SNP	8	ST4.03ch08	3773576	3773576	3773576	chr08	4596385	+	60	0.9942931681069623	55194	1	cigar_aligned_base	lifted_chr_agree
8	5692745	14.87	pPt-552322	DArT_marker	8	ST4.03ch08	4846507	4846728	4846617	chr08	5692745	+	60	0.9904853033767439	245620	1	cigar_aligned_base	lifted_chr_agree
8	5692745	15.705	pPt-539822	DArT_marker	8	ST4.03ch08	4846507	4846728	4846617	chr08	5692745	+	60	0.9904853033767439	245620	1	cigar_aligned_base	lifted_chr_agree
8	6321786	15.476	solcap_stsnp_c1_8381	SNP	8	ST4.03ch08	5482413	5482413	5482413	chr08	6321786	+	60	0.9757243061909119	33621	1	cigar_aligned_base	lifted_chr_agree
8	6360631	17.137	pPt-538019	DArT_marker	8	ST4.03ch08	5521548	5521861	5521704	chr08	6360631	+	60	0.9840844747111486	13248	1	cigar_aligned_base	lifted_chr_agree
8	6621353	17.641	pPt-654824	DArT_marker	8	ST4.03ch08	5796610	5796942	5796776	chr08	6621353	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	16.622	toPt-441100	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	17.621	pPt-458577	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	17.626	pPt-459421	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	17.627	pPt-458451	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	17.634	pPt-456608	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
8	6621355	17.641	pPt-472630	DArT_marker	8	ST4.03ch08	5796610	5796947	5796778	chr08	6621355	+	60	0.9703763471846003	52311	1	cigar_aligned_base	lifted_chr_agree
