source_file	map_id	linkage_group	locus	cM	bin	gene_model	chr	start	end	has_nam5_position
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	tcptf35	7.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco093477	7.2		Zm00001eb165310	4	3473528	3475738	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP2408a 	7.2		Zm00001eb165330	4	3479467	3480622	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gras82	7.4		Zm00001eb165340	4	3501991	3505203	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gras84	7.4						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ring223	7.42		Zm00001eb165360	4	3509305	3511313	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048687	7.48		Zm00001eb165400	4	3530483	3533031	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP6828	7.5		Zm00001eb165410	4	3542471	3544431	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	fha19	7.52		Zm00001eb165420	4	3610401	3621644	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048691	7.54		Zm00001eb165440	4	3624033	3627815	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco116765	7.56		Zm00001eb165460	4	3683915	3689959	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	flz16	7.6		Zm00001eb165470	4	3691950	3693312	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP8194	7.62		Zm00001eb165480	4	3705516	3709097	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pgl19	7.64		Zm00001eb165490	4	3715953	3719971	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	mads40	7.8		Zm00001eb165510	4	3739766	3743953	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652723	7.84		Zm00001eb165530	4	3785448	3788223	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652721	7.86						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx3	9.0		Zm00001eb165550	4	3850064	3852826	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx4	9.38		Zm00001eb165560	4	3890323	3892942	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048704	9.4						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx5	9.51		Zm00001eb165580	4	3947906	3950125	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx8	11.0		Zm00001eb165590	4	4060833	4062879	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx1	11.9		Zm00001eb165610	4	4106275	4108968	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bx2	11.9		Zm00001eb165620	4	4111390	4113543	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G085854	11.92		Zm00001eb165630	4	4116762	4118560	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pex2	12.01		Zm00001eb165660	4	4389459	4393855	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ralf8	12.03		Zm00001eb165690	4	4420569	4421201	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cprf1	12.04		Zm00001eb165700	4	4421513	4428072	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	nl4	12.05		Zm00001eb165710	4	4428323	4435765	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	grx10	12.08		Zm00001eb165740	4	4453325	4453798	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	grx11	12.08		Zm00001eb165750	4	4456660	4457308	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048721	12.1		Zm00001eb165770	4	4457747	4463196	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	idd25	12.12						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048723	12.14		Zm00001eb165790	4	4494101	4495409	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100381524	12.26		Zm00001eb165800	4	4534456	4535344	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	caspl18	14.3		Zm00001eb165820	4	4575096	4576152	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	caspl19	14.32		Zm00001eb165830	4	4576739	4577674	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	caspl20	14.34		Zm00001eb165840	4	4581216	4582420	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc1669	14.38		Zm00001eb165860	4	4721575	4726122	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	nhx1	14.4		Zm00001eb165870	4	4726401	4732153	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	naat2	14.44		Zm00001eb165890	4	4864451	4867210	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1a	15.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pd1	16.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb165930	16.96		Zm00001eb165930	4	5030101	5033663	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDPCP93901	17.0		Zm00001eb165950	4	5040850	5065312	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048742	17.04		Zm00001eb165970	4	5073852	5076304	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652742	17.06		Zm00001eb165980	4	5079604	5081460	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP6065	17.8		Zm00001eb166010	4	5117079	5118083	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	C0PNZ8	17.9		Zm00001eb166050	4	5242973	5246123	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1d	18.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	rp4	19.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1b	19.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1c	19.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	dzr1	19.8						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	tdc4	19.98		Zm00001eb166090	4	5270000	5271950	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	lac10	20.0		Zm00001eb166100	4	5277667	5280187	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	caspl21	20.01		Zm00001eb166140	4	5336037	5337576	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	arm36	20.06		Zm00001eb166150	4	5383855	5391453	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pls2	20.1		Zm00001eb166180	4	5461609	5472675	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM5G813627	20.11		Zm00001eb166260	4	5651921	5658559	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652750	20.11		Zm00001eb166230	4	5528494	5530489	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166250	20.11		Zm00001eb166250	4	5624713	5627201	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166210	20.11		Zm00001eb166210	4	5502820	5505618	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048775	20.11		Zm00001eb166240	4	5573009	5575682	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco072771b	20.12		Zm00001eb166340	4	5731200	5735711	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	si614048f03b	20.12		Zm00001eb166380	4	5753412	5756020	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC109945992	20.12		Zm00001eb166320	4	5723699	5726131	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	tubtf17	20.12		Zm00001eb166300	4	5722066	5722866	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl1019_1	20.13		Zm00001eb166390	4	5769119	5771070	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bhlh38	20.14		Zm00001eb166400	4	5781658	5783504	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G583593	20.14						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP483	20.15						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl5155_1	20.16		Zm00001eb166410	4	5819215	5821030	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP4349	20.2		Zm00001eb166430	4	5874614	5885172	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	psp1	20.22		Zm00001eb166440	4	5884981	5888963	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco142893	20.25		Zm00001eb166450	4	5894733	5895568	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	hipp34	20.8		Zm00001eb166490	4	5936402	5938984	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166520	20.86		Zm00001eb166520	4	5991734	5992330	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc1757	20.9		Zm00001eb166540	4	6003288	6004588	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP3934	20.91		Zm00001eb166550	4	6007762	6014667	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	php20725a	20.93		Zm00001eb166570	4	6035873	6043236	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	az22z5	20.94						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	z1C1	20.94		Zm00001eb166580	4	6076680	6077672	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166590	20.94		Zm00001eb166590	4	6091088	6091703	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652766	20.94						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	si614082c04a	20.95						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	az22z3	20.95		Zm00001eb166600	4	6119406	6139139	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652768	20.95		Zm00001eb166600	4	6119406	6139139	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652767	20.95		Zm00001eb166600	4	6119406	6139139	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	az22z4	20.96		Zm00001eb166610	4	6142268	6143494	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	P06679	20.97		Zm00001eb166620	4	6153606	6154821	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	abi60	20.98		Zm00001eb166640	4	6162714	6163412	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652771	20.98		Zm00001eb166630	4	6157141	6158213	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166650	20.99		Zm00001eb166650	4	6171666	6172835	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1e	21.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zp3	21.0		Zm00001eb166660	4	6184377	6185368	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100037758	21.02		Zm00001eb166670	4	6188501	6189500	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100281925	21.04		Zm00001eb166680	4	6214016	6216534	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048822	21.96		Zm00001eb166690	4	6254488	6257123	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	tst4	21.98		Zm00001eb166700	4	6257803	6264933	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	TIDP2802	22.0		Zm00001eb166710	4	6266105	6274355	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco105901	23.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	sos1	24.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	si606071d07	24.0		Zm00001eb166760	4	6330182	6333177	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP4086	24.02		Zm00001eb166770	4	6370793	6374738	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl1f	25.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gif2	25.0		Zm00001eb166790	4	6379494	6383504	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc2150	25.1		Zm00001eb166800	4	6383467	6386904	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb166810	25.12		Zm00001eb166810	4	6387574	6396591	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cki8	25.2		Zm00001eb166830	4	6418311	6419217	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl8264_2a	25.24		Zm00001eb166840	4	6449504	6451747	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	fea5	25.28		Zm00001eb166850	4	6468246	6470220	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc1943	25.28						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	mab9	25.28		Zm00001eb166870	4	6477957	6479326	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zpl2a	25.3		Zm00001eb166940	4	6537370	6538412	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	z1A-3	25.4		Zm00001eb166950	4	6577881	6599682	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	uaz129	26.0		Zm00001eb166950	4	6577881	6599682	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	fl4	26.0		Zm00001eb166950	4	6577881	6599682	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100533150	26.0		Zm00001eb166950	4	6577881	6599682	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	P02859	26.02		Zm00001eb166960	4	6603018	6604096	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103655051	26.04						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ser2	26.1		Zm00001eb166980	4	6687423	6699106	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100192088	26.12		Zm00001eb166990	4	6724635	6729492	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cyp49	26.22		Zm00001eb167050	4	6871498	6872319	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048865	26.24		Zm00001eb167060	4	6911221	6913147	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	tps33	26.28						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	grf28	26.3		Zm00001eb167080	4	6988286	6993951	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb167090	26.32		Zm00001eb167090	4	7005791	7007517	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cpps4	26.5		Zm00001eb167120	4	7054264	7059063	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	jac3	26.54		Zm00001eb167140	4	7094085	7108431	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100280511	26.56		Zm00001eb167150	4	7132852	7140339	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048886	26.94		Zm00001eb167190	4	7271048	7271970	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ppr219	26.98		Zm00001eb167210	4	7403102	7405494	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	lbd22	27.0		Zm00001eb167220	4	7420567	7422195	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cle7	27.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	acx3	27.45		Zm00001eb167230	4	7438059	7443129	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	nrg8	27.47		Zm00001eb167240	4	7443251	7449070	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc2636	27.5		Zm00001eb167250	4	7449467	7452768	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	mads25	28.0		Zm00001eb167270	4	7472418	7473161	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	fbk2	28.04		Zm00001eb167290	4	7563701	7567431	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bhlh187	28.1		Zm00001eb167310	4	7629354	7634479	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP85	28.11		Zm00001eb167320	4	7635020	7643244	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	chn27	28.25		Zm00001eb167340	4	7657537	7658988	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pmi2	28.38		Zm00001eb167360	4	7872387	7878174	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G157241	28.4		Zm00001eb167410	4	8027347	8028311	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G157247	28.5		Zm00001eb167430	4	8035299	8038137	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gpm549	28.6		Zm00001eb167480	4	8199122	8199769	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048923	28.62		Zm00001eb167510	4	8311373	8316600	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc2742	28.63		Zm00001eb167520	4	8320790	8325151	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	si605010h05b	28.64		Zm00001eb167530	4	8333244	8335422	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G122706	28.65		Zm00001eb167550	4	8453296	8461149	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC100278205	28.67						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pmei50	28.7						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048936	28.9		Zm00001eb167600	4	9801433	9801846	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	si486027g02b	28.95		Zm00001eb167660	4	10558730	10567957	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048945	28.97		Zm00001eb167670	4	10628206	10631757	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	prp3	29.01		Zm00001eb167690	4	10695962	10697072	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	prp11	29.01		Zm00001eb167710	4	10718746	10719789	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gme2	29.01		Zm00001eb167750	4	10800697	10804903	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	chn33	29.01		Zm00001eb167720	4	10736385	10737301	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	kcs3	29.01		Zm00001eb167740	4	10785733	10790121	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048948	29.01		Zm00001eb167700	4	10715361	10716376	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc1288	29.02		Zm00001eb167770	4	10854450	10855608	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	sbip1a	29.02		Zm00001eb167790	4	10936968	10943063	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl3390_1	29.02		Zm00001eb167780	4	10897637	10905132	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ga1	30.0						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	nbcs11	30.0		Zm00001eb167810	4	11065537	11067727	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	LOC103652818	30.96		Zm00001eb167820	4	11078522	11084701	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	GRMZM2G068398	30.98		Zm00001eb167830	4	11269206	11275036	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	phd28	31.0		Zm00001eb167840	4	11281127	11285892	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gpx4	31.2		Zm00001eb167850	4	11298994	11303917	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	gcsh4	31.24		Zm00001eb167870	4	11400802	11403786	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP5997	31.4		Zm00001eb167900	4	11511907	11513512	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	sps6	31.42		Zm00001eb167910	4	11540386	11547079	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001eb167930	31.46		Zm00001eb167930	4	11606322	11607146	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048985	31.52		Zm00001eb167960	4	11719673	11720466	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	Zm00001d048987	31.58		Zm00001eb167980	4	11760143	11760937	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	prh86	31.94		Zm00001eb168010	4	11862186	11864645	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	prh87	31.98		Zm00001eb168030	4	11872182	11874449	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	ereb106	32.0		Zm00001eb168040	4	11964369	11965713	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	abf3	32.1		Zm00001eb168050	4	12089130	12096668	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	IDP8689	32.15		Zm00001eb168070	4	12097823	12106300	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	lhcb11	32.22		Zm00001eb168100	4	12192898	12195124	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zhd1	32.4		Zm00001eb168120	4	12317574	12320379	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	psr144b	32.53						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	zim11	33.0		Zm00001eb168150	4	12460856	12462178	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	alf18	33.53		Zm00001eb168160	4	12490462	12515843	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	apy11	33.55		Zm00001eb168170	4	12566874	12571003	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	umc2623	33.6		Zm00001eb168190	4	12654310	12659689	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl12888_1b	33.66		Zm00001eb168220	4	12766588	12768818	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	cl62390_1	33.8		Zm00001eb168260	4	12917457	12923362	True
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	bnlg1126	33.83						False
maizegdb_genetic1_1203640_map_text_BROWSER.txt	1203640	4	pco133134	33.9		Zm00001eb168270	4	12978762	12983382	True
